video_id,frame_id,timestamp_sec,ear_avg,ear_smooth,det_ok
WIN_20260414_21_29_13_Pro,0,0.0,0.2941202255814013,0.30652156438974293,1
WIN_20260414_21_29_13_Pro,1,0.0334723779854621,0.32990421545774795,0.2999436113062106,1
WIN_20260414_21_29_13_Pro,2,0.0669447559709242,0.2955402521300796,0.30203716351844573,1
WIN_20260414_21_29_13_Pro,3,0.1004171339563863,0.2802097520556136,0.30517601905407565,1
WIN_20260414_21_29_13_Pro,4,0.1338895119418484,0.31041137236738625,0.301091941683005,1
WIN_20260414_21_29_13_Pro,5,0.1673618899273105,0.30981450325955096,0.304310235776569,1
WIN_20260414_21_29_13_Pro,6,0.2008342679127726,0.30948382860239443,0.30873281764762917,1
WIN_20260414_21_29_13_Pro,7,0.2343066458982347,0.31163172259790006,0.30662999277802105,1
WIN_20260414_21_29_13_Pro,8,0.2677790238836968,0.30232266141091413,0.3027459252880995,1
WIN_20260414_21_29_13_Pro,9,0.3012514018691589,0.2998972480193459,0.29906425903859446,1
WIN_20260414_21_29_13_Pro,10,0.334723779854621,0.290394165809943,0.29877104295482326,1
WIN_20260414_21_29_13_Pro,11,0.3681961578400831,0.2910754973548694,0.2995233520243667,1
WIN_20260414_21_29_13_Pro,12,0.4016685358255452,0.31016564217904363,0.30497608141878907,1
WIN_20260414_21_29_13_Pro,13,0.4351409138110073,0.30608420675863157,0.3055850270640954,1
WIN_20260414_21_29_13_Pro,14,0.4686132917964694,0.3271608949914576,0.30926669331360046,1
WIN_20260414_21_29_13_Pro,15,0.5020856697819315,0.29343889403647483,0.30842175022647816,1
WIN_20260414_21_29_13_Pro,16,0.5355580477673936,0.30948382860239443,0.3113362163969203,1
WIN_20260414_21_29_13_Pro,17,0.5690304257528557,0.3059409267434323,0.30505533999644935,1
WIN_20260414_21_29_13_Pro,18,0.6025028037383178,0.32065653761084223,0.31087914532559935,1
WIN_20260414_21_29_13_Pro,19,0.6359751817237799,0.2957565129891029,0.3089618292089897,1
WIN_20260414_21_29_13_Pro,20,0.669447559709242,0.32255792068222516,0.3069249464581238,1
WIN_20260414_21_29_13_Pro,21,0.7029199376947041,0.2998972480193459,0.30525360776035787,1
WIN_20260414_21_29_13_Pro,22,0.7363923156801662,0.2957565129891029,0.3033151983235564,1
WIN_20260414_21_29_13_Pro,23,0.7698646936656283,0.3122998441220125,0.3005810060860232,1
WIN_20260414_21_29_13_Pro,24,0.8033370716510904,0.28606446580509554,0.3018590319706088,1
WIN_20260414_21_29_13_Pro,25,0.8368094496365525,0.30888695949455913,0.3019696555824985,1
WIN_20260414_21_29_13_Pro,26,0.8702818276220146,0.30628737744227386,0.29665578210090404,1
WIN_20260414_21_29_13_Pro,27,0.9037542056074767,0.2963096310485515,0.29475355727557423,1
WIN_20260414_21_29_13_Pro,28,0.9372265835929388,0.28573047671404017,0.29450369273549226,1
WIN_20260414_21_29_13_Pro,29,0.9706989615784009,0.2765533416784465,0.29169820686247366,1
WIN_20260414_21_29_13_Pro,30,1.004171339563863,0.30763763679414935,0.2908326479553736,1
WIN_20260414_21_29_13_Pro,31,1.037643717549325,0.29225994807718075,0.2924471423863838,1
WIN_20260414_21_29_13_Pro,32,1.0711160955347871,0.29198183651305126,0.30244423701267714,1
WIN_20260414_21_29_13_Pro,33,1.1045884735202491,0.293802948869091,0.30591393345868745,1
WIN_20260414_21_29_13_Pro,34,1.1380608515057113,0.3265388148099133,0.3062091530505202,1
WIN_20260414_21_29_13_Pro,35,1.1715332294911733,0.32498611902420105,0.30530972299537673,1
WIN_20260414_21_29_13_Pro,36,1.2050056074766355,0.2937360460363446,0.3049455005241687,1
WIN_20260414_21_29_13_Pro,37,1.2384779854620975,0.2874846862373335,0.29864735720068697,1
WIN_20260414_21_29_13_Pro,38,1.2719503634475597,0.29198183651305126,0.29278985931771595,1
WIN_20260414_21_29_13_Pro,39,1.3054227414330217,0.29504809819250427,0.2925058152312684,1
WIN_20260414_21_29_13_Pro,40,1.338895119418484,0.2956986296093463,0.29554938384701807,1
WIN_20260414_21_29_13_Pro,41,1.372367497403946,0.2923158256041066,0.29464995379187453,1
WIN_20260414_21_29_13_Pro,42,1.4058398753894081,0.3027025293160819,0.29387006791032205,1
WIN_20260414_21_29_13_Pro,43,1.4393122533748701,0.2874846862373335,0.29392547037995204,1
WIN_20260414_21_29_13_Pro,44,1.4727846313603323,0.2911486687847421,0.29437609258155784,1
WIN_20260414_21_29_13_Pro,45,1.5062570093457943,0.29597564195749615,0.29284520635684236,1
WIN_20260414_21_29_13_Pro,46,1.5397293873312565,0.2945689366121358,0.30045837302053463,1
WIN_20260414_21_29_13_Pro,47,1.5732017653167185,0.29504809819250427,0.3013909918575317,1
WIN_20260414_21_29_13_Pro,48,1.6066741433021807,0.32555051955579484,0.30327068277453495,1
WIN_20260414_21_29_13_Pro,49,1.6401465212876427,0.29581176296972744,0.3054317147606104,1
WIN_20260414_21_29_13_Pro,50,1.673618899273105,0.3053740965425126,0.3034880736674901,1
WIN_20260414_21_29_13_Pro,51,1.707091277258567,0.3053740965425126,0.3004087671259489,1
WIN_20260414_21_29_13_Pro,52,1.7405636552440291,0.2853298927269031,0.29721150826213505,1
WIN_20260414_21_29_13_Pro,53,1.774036033229491,0.3101539868480889,0.29334958211465156,1
WIN_20260414_21_29_13_Pro,54,1.8075084112149533,0.27982546865065794,0.28731589566020455,1
WIN_20260414_21_29_13_Pro,55,1.8409807892004153,0.28606446580509554,0.28327442448372053,1
WIN_20260414_21_29_13_Pro,56,1.8744531671858775,0.2752056642702774,0.27645811842333123,1
WIN_20260414_21_29_13_Pro,57,1.9079255451713395,0.2651225368444826,0.27953096125083626,1
WIN_20260414_21_29_13_Pro,58,1.9413979231568017,0.27607245654614265,0.281893473095593,1
WIN_20260414_21_29_13_Pro,59,1.9748703011422637,0.2951896827881832,0.28924038923440226,1
WIN_20260414_21_29_13_Pro,60,2.008342679127726,0.29787702502887903,0.2967475510498037,1
WIN_20260414_21_29_13_Pro,61,2.041815057113188,0.3119402449643238,0.30024753021981154,1
WIN_20260414_21_29_13_Pro,62,2.07528743509865,0.3026583459214899,0.30071558991798797,1
WIN_20260414_21_29_13_Pro,63,2.108759813084112,0.2935723523961818,0.3005278262115508,1
WIN_20260414_21_29_13_Pro,64,2.1422321910695743,0.29752998127906527,0.2936104888718426,1
WIN_20260414_21_29_13_Pro,65,2.1757045690550365,0.29693820649669295,0.29258481594335767,1
WIN_20260414_21_29_13_Pro,66,2.2091769470404983,0.277353558265783,0.29736006918432745,1
WIN_20260414_21_29_13_Pro,67,2.2426493250259605,0.29752998127906527,0.2934560380631062,1
WIN_20260414_21_29_13_Pro,68,2.2761217030114227,0.3174486186010306,0.2912812899247867,1
WIN_20260414_21_29_13_Pro,69,2.3095940809968845,0.2780098256729591,0.29815375553781687,1
WIN_20260414_21_29_13_Pro,70,2.3430664589823467,0.28606446580509554,0.3037307611126065,1
WIN_20260414_21_29_13_Pro,71,2.376538836967809,0.3117158863309339,0.30207670297717526,1
WIN_20260414_21_29_13_Pro,72,2.410011214953271,0.32541500915301336,0.30376251614471117,1
WIN_20260414_21_29_13_Pro,73,2.443483592938733,0.3091783279238743,0.3036957183265001,1
WIN_20260414_21_29_13_Pro,74,2.476955970924195,0.28643889151063884,0.2998157061811346,1
WIN_20260414_21_29_13_Pro,75,2.5104283489096573,0.28573047671404017,0.29187879969334,1
