video_id,video_file,frame_idx,time_sec,label_closed,face_ok_on_update,roi_updated,roi_valid,roi_age,left_x,left_y,left_w,left_h,right_x,right_y,right_w,right_h,left_dark_ratio,right_dark_ratio,dark_ratio_mean,left_v_extent,right_v_extent,eye_open_score,score_q,left_edge_density,right_edge_density,edge_density_mean,dark_thresh
WIN_20260414_20_42_23_Pro,WIN_20260414_20_42_23_Pro.mp4,0,0.0,0,1,1,1,0,259,175,40,16,319,174,40,16,0.1375,0.1421875,0.13984375,0.4375,0.4375,0.4375,1792,0.08169934640522876,0.09558823529411764,0.08864379084967319,70
WIN_20260414_20_42_23_Pro,WIN_20260414_20_42_23_Pro.mp4,1,0.033921079958463135,0,0,0,1,1,259,175,40,16,319,174,40,16,0.140625,0.140625,0.140625,0.4375,0.4375,0.4375,1792,0.06944444444444445,0.09640522875816994,0.0829248366013072,70
WIN_20260414_20_42_23_Pro,WIN_20260414_20_42_23_Pro.mp4,2,0.06784215991692627,0,0,0,1,2,259,175,40,16,319,174,40,16,0.1390625,0.1359375,0.1375,0.4375,0.4375,0.4375,1792,0.07026143790849673,0.08986928104575163,0.08006535947712418,70
WIN_20260414_20_42_23_Pro,WIN_20260414_20_42_23_Pro.mp4,3,0.1017632398753894,0,0,0,1,3,259,175,40,16,319,174,40,16,0.1390625,0.1375,0.13828125000000002,0.4375,0.5,0.46875,1920,0.07107843137254902,0.08905228758169935,0.08006535947712418,70
WIN_20260414_20_42_23_Pro,WIN_20260414_20_42_23_Pro.mp4,4,0.13568431983385254,0,0,0,1,4,259,175,40,16,319,174,40,16,0.1359375,0.14375,0.13984375,0.4375,0.5,0.46875,1920,0.06699346405228758,0.0915032679738562,0.07924836601307189,70
WIN_20260414_20_42_23_Pro,WIN_20260414_20_42_23_Pro.mp4,5,0.16960539979231568,0,0,0,1,5,259,175,40,16,319,174,40,16,0.1421875,0.140625,0.14140625,0.4375,0.5,0.46875,1920,0.07107843137254902,0.08660130718954248,0.07883986928104575,70
WIN_20260414_20_42_23_Pro,WIN_20260414_20_42_23_Pro.mp4,6,0.2035264797507788,0,0,0,1,6,259,175,40,16,319,174,40,16,0.140625,0.14375,0.1421875,0.4375,0.4375,0.4375,1792,0.06699346405228758,0.08905228758169935,0.07802287581699346,70
WIN_20260414_20_42_23_Pro,WIN_20260414_20_42_23_Pro.mp4,7,0.23744755970924195,0,0,0,1,7,259,175,40,16,319,174,40,16,0.140625,0.14375,0.1421875,0.4375,0.4375,0.4375,1792,0.06862745098039216,0.08741830065359477,0.07802287581699346,70
WIN_20260414_20_42_23_Pro,WIN_20260414_20_42_23_Pro.mp4,8,0.2713686396677051,0,0,0,1,8,259,175,40,16,319,174,40,16,0.1375,0.1453125,0.14140625,0.4375,0.5,0.46875,1920,0.06862745098039216,0.09395424836601307,0.08129084967320262,70
WIN_20260414_20_42_23_Pro,WIN_20260414_20_42_23_Pro.mp4,9,0.30528971962616824,0,0,0,1,9,259,175,40,16,319,174,40,16,0.1375,0.1515625,0.14453125,0.4375,0.5,0.46875,1920,0.06781045751633986,0.09395424836601307,0.08088235294117646,70
