video_id,video_file,frame_idx,time_sec,label_closed,face_ok_on_update,roi_updated,roi_valid,roi_age,left_x,left_y,left_w,left_h,right_x,right_y,right_w,right_h,left_dark_ratio,right_dark_ratio,dark_ratio_mean,left_v_extent,right_v_extent,eye_open_score,score_q,left_edge_density,right_edge_density,edge_density_mean,dark_thresh
WIN_20260414_21_29_13_Pro,WIN_20260414_21_29_13_Pro.mp4,0,0.0,0,1,1,1,0,255,201,48,19,323,197,44,23,0.5142543859649122,0.39723320158102765,0.4557437937729699,0.7894736842105263,0.8260869565217391,0.8077803203661327,3309,0.001707455890722823,0.002043944813490036,0.0018757003521064296,70
WIN_20260414_21_29_13_Pro,WIN_20260414_21_29_13_Pro.mp4,1,0.0334723779854621,0,0,0,1,1,255,201,48,19,323,197,44,23,0.518640350877193,0.3932806324110672,0.4559604916441301,0.8421052631578947,0.8260869565217391,0.834096109839817,3416,0.0005691519635742744,0.001021972406745018,0.0007955621851596462,70
WIN_20260414_21_29_13_Pro,WIN_20260414_21_29_13_Pro.mp4,2,0.0669447559709242,0,0,0,1,2,255,201,48,19,323,197,44,23,0.5296052631578947,0.41304347826086957,0.47132437070938216,0.8947368421052632,0.8695652173913043,0.8821510297482837,3613,0.0011383039271485487,0.000510986203372509,0.0008246450652605289,70
WIN_20260414_21_29_13_Pro,WIN_20260414_21_29_13_Pro.mp4,3,0.1004171339563863,0,0,0,1,3,255,201,48,19,323,197,44,23,0.5449561403508771,0.42292490118577075,0.48394052076832395,0.9473684210526315,0.9130434782608695,0.9302059496567505,3810,0.0022766078542970974,0.001021972406745018,0.0016492901305210578,70
WIN_20260414_21_29_13_Pro,WIN_20260414_21_29_13_Pro.mp4,4,0.1338895119418484,0,0,0,1,4,255,201,48,19,323,197,44,23,0.5548245614035088,0.41798418972332013,0.4864043755634144,1.0,0.9130434782608695,0.9565217391304348,3918,0.0028457598178713715,0.000510986203372509,0.0016783730106219403,70
WIN_20260414_21_29_13_Pro,WIN_20260414_21_29_13_Pro.mp4,5,0.1673618899273105,0,0,0,1,5,255,201,48,19,323,197,44,23,0.5460526315789473,0.40711462450592883,0.4765836280424381,1.0,0.9130434782608695,0.9565217391304348,3918,0.003414911781445646,0.0015329586101175269,0.0024739351957815863,70
WIN_20260414_21_29_13_Pro,WIN_20260414_21_29_13_Pro.mp4,6,0.2008342679127726,0,0,0,1,6,255,201,48,19,323,197,44,23,0.5603070175438597,0.41304347826086957,0.4866752479023646,1.0,0.9130434782608695,0.9565217391304348,3918,0.003414911781445646,0.002043944813490036,0.002729428297467841,70
WIN_20260414_21_29_13_Pro,WIN_20260414_21_29_13_Pro.mp4,7,0.2343066458982347,0,0,0,1,7,255,201,48,19,323,197,44,23,0.5537280701754386,0.4041501976284585,0.47893913390194853,1.0,0.8695652173913043,0.9347826086956521,3829,0.003414911781445646,0.0015329586101175269,0.0024739351957815863,70
WIN_20260414_21_29_13_Pro,WIN_20260414_21_29_13_Pro.mp4,8,0.2677790238836968,0,0,0,1,8,255,201,48,19,323,197,44,23,0.5592105263157895,0.41106719367588934,0.4851388599958394,1.0,0.9130434782608695,0.9565217391304348,3918,0.005122367672168469,0.0015329586101175269,0.003327663141142998,70
WIN_20260414_21_29_13_Pro,WIN_20260414_21_29_13_Pro.mp4,9,0.3012514018691589,0,0,0,1,9,255,201,48,19,323,197,44,23,0.5515350877192983,0.41304347826086957,0.4822892829900839,1.0,0.9130434782608695,0.9565217391304348,3918,0.006829823562891292,0.0015329586101175269,0.004181391086504409,70
WIN_20260414_21_29_13_Pro,WIN_20260414_21_29_13_Pro.mp4,10,0.334723779854621,0,0,0,1,10,255,201,48,19,323,197,44,23,0.5252192982456141,0.4031620553359684,0.46419067679079123,0.9473684210526315,0.8695652173913043,0.9084668192219679,3721,0.0022766078542970974,0.000510986203372509,0.0013937970288348033,70
WIN_20260414_21_29_13_Pro,WIN_20260414_21_29_13_Pro.mp4,11,0.3681961578400831,0,0,0,1,11,255,201,48,19,323,197,44,23,0.5241228070175439,0.3932806324110672,0.4587017197143055,0.9473684210526315,0.8695652173913043,0.9084668192219679,3721,0.0011383039271485487,0.001021972406745018,0.0010801381669467832,70
WIN_20260414_21_29_13_Pro,WIN_20260414_21_29_13_Pro.mp4,12,0.4016685358255452,0,0,0,1,12,255,201,48,19,323,197,44,23,0.5109649122807017,0.39822134387351776,0.4545931280771097,0.8421052631578947,0.8695652173913043,0.8558352402745995,3506,0.003414911781445646,0.000510986203372509,0.0019629489924090776,70
WIN_20260414_21_29_13_Pro,WIN_20260414_21_29_13_Pro.mp4,13,0.4351409138110073,0,0,0,1,13,255,201,48,19,323,197,44,23,0.4824561403508772,0.3922924901185771,0.43737431523472714,0.7368421052631579,0.8260869565217391,0.7814645308924485,3201,0.001707455890722823,0.0,0.0008537279453614115,70
WIN_20260414_21_29_13_Pro,WIN_20260414_21_29_13_Pro.mp4,14,0.4686132917964694,0,0,0,1,14,255,201,48,19,323,197,44,23,0.46710526315789475,0.3922924901185771,0.4296988766382359,0.7368421052631579,0.8260869565217391,0.7814645308924485,3201,0.0005691519635742744,0.000510986203372509,0.0005400690834733916,70
WIN_20260414_21_29_13_Pro,WIN_20260414_21_29_13_Pro.mp4,15,0.5020856697819315,0,0,0,1,15,255,201,48,19,323,197,44,23,0.4583333333333333,0.3922924901185771,0.4253129117259552,0.7368421052631579,0.8260869565217391,0.7814645308924485,3201,0.0,0.0,0.0,70
WIN_20260414_21_29_13_Pro,WIN_20260414_21_29_13_Pro.mp4,16,0.5355580477673936,0,0,0,1,16,255,201,48,19,323,197,44,23,0.4100877192982456,0.3675889328063241,0.38883832605228486,0.6842105263157895,0.782608695652174,0.7334096109839817,3004,0.004553215708594195,0.0,0.0022766078542970974,70
WIN_20260414_21_29_13_Pro,WIN_20260414_21_29_13_Pro.mp4,17,0.5690304257528557,0,0,0,1,17,255,201,48,19,323,197,44,23,0.3969298245614035,0.36264822134387353,0.3797890229526385,0.6842105263157895,0.7391304347826086,0.7116704805491991,2915,0.008537279453614115,0.001021972406745018,0.004779625930179566,70
WIN_20260414_21_29_13_Pro,WIN_20260414_21_29_13_Pro.mp4,18,0.6025028037383178,0,0,0,1,18,255,201,48,19,323,197,44,23,0.38048245614035087,0.3409090909090909,0.3606957735247209,0.5789473684210527,0.7391304347826086,0.6590389016018307,2699,0.006260671599317018,0.0,0.003130335799658509,70
WIN_20260414_21_29_13_Pro,WIN_20260414_21_29_13_Pro.mp4,19,0.6359751817237799,0,0,0,1,19,255,201,48,19,323,197,44,23,0.3607456140350877,0.3181818181818182,0.33946371610845294,0.5789473684210527,0.6521739130434783,0.6155606407322655,2521,0.0028457598178713715,0.0,0.0014228799089356858,70
WIN_20260414_21_29_13_Pro,WIN_20260414_21_29_13_Pro.mp4,20,0.669447559709242,0,1,1,1,0,258,197,45,19,323,194,43,22,0.43157894736842106,0.3699788583509514,0.4007789028596862,0.7368421052631579,0.8181818181818182,0.777511961722488,3185,0.004860267314702308,0.0,0.002430133657351154,70
WIN_20260414_21_29_13_Pro,WIN_20260414_21_29_13_Pro.mp4,21,0.7029199376947041,0,0,0,1,1,258,197,45,19,323,194,43,22,0.41637426900584795,0.36469344608879495,0.39053385754732145,0.7368421052631579,0.7727272727272727,0.7547846889952152,3092,0.00850546780072904,0.0,0.00425273390036452,70
WIN_20260414_21_29_13_Pro,WIN_20260414_21_29_13_Pro.mp4,22,0.7363923156801662,0,0,0,1,2,258,197,45,19,323,194,43,22,0.408187134502924,0.3456659619450317,0.37692654822397786,0.6842105263157895,0.7727272727272727,0.7284688995215312,2984,0.00425273390036452,0.0,0.00212636695018226,70
WIN_20260414_21_29_13_Pro,WIN_20260414_21_29_13_Pro.mp4,23,0.7698646936656283,0,0,0,1,3,258,197,45,19,323,194,43,22,0.39649122807017545,0.3594080338266385,0.37794963094840694,0.6842105263157895,0.7272727272727273,0.7057416267942584,2891,0.007897934386391251,0.0,0.003948967193195626,70
WIN_20260414_21_29_13_Pro,WIN_20260414_21_29_13_Pro.mp4,24,0.8033370716510904,0,0,0,1,4,258,197,45,19,323,194,43,22,0.3684210526315789,0.3594080338266385,0.3639145432291087,0.631578947368421,0.7272727272727273,0.6794258373205742,2783,0.015795868772782502,0.0,0.007897934386391251,70
WIN_20260414_21_29_13_Pro,WIN_20260414_21_29_13_Pro.mp4,25,0.8368094496365525,0,0,0,1,5,258,197,45,19,323,194,43,22,0.35789473684210527,0.33298097251585623,0.34543785467898075,0.631578947368421,0.6818181818181818,0.6566985645933014,2690,0.010935601458080195,0.0,0.0054678007290400975,70
WIN_20260414_21_29_13_Pro,WIN_20260414_21_29_13_Pro.mp4,26,0.8702818276220146,0,0,0,1,6,258,197,45,19,323,194,43,22,0.34269005847953216,0.33403805496828753,0.33836405672390985,0.5789473684210527,0.5909090909090909,0.5849282296650717,2396,0.00425273390036452,0.0,0.00212636695018226,70
WIN_20260414_21_29_13_Pro,WIN_20260414_21_29_13_Pro.mp4,27,0.9037542056074767,0,0,0,1,7,258,197,45,19,323,194,43,22,0.3157894736842105,0.3181818181818182,0.31698564593301437,0.5263157894736842,0.6363636363636364,0.5813397129186603,2381,0.006682867557715674,0.0,0.003341433778857837,70
WIN_20260414_21_29_13_Pro,WIN_20260414_21_29_13_Pro.mp4,28,0.9372265835929388,0,0,0,1,8,258,197,45,19,323,194,43,22,0.29239766081871343,0.3023255813953488,0.2973616211070311,0.47368421052631576,0.5909090909090909,0.5322966507177034,2180,0.007290400972053463,0.0,0.0036452004860267314,70
WIN_20260414_21_29_13_Pro,WIN_20260414_21_29_13_Pro.mp4,29,0.9706989615784009,0,0,0,1,9,258,197,45,19,323,194,43,22,0.2631578947368421,0.2843551797040169,0.2737565372204295,0.42105263157894735,0.5454545454545454,0.4832535885167464,1979,0.015795868772782502,0.0,0.007897934386391251,70
WIN_20260414_21_29_13_Pro,WIN_20260414_21_29_13_Pro.mp4,30,1.004171339563863,0,0,0,1,10,258,197,45,19,323,194,43,22,0.24912280701754386,0.2748414376321353,0.2619821223248396,0.42105263157894735,0.5454545454545454,0.4832535885167464,1979,0.016403402187120292,0.0,0.008201701093560146,70
WIN_20260414_21_29_13_Pro,WIN_20260414_21_29_13_Pro.mp4,31,1.037643717549325,0,0,0,1,11,258,197,45,19,323,194,43,22,0.22573099415204678,0.24735729386892177,0.2365441440104843,0.3684210526315789,0.45454545454545453,0.41148325358851673,1685,0.015795868772782502,0.0,0.007897934386391251,70
WIN_20260414_21_29_13_Pro,WIN_20260414_21_29_13_Pro.mp4,32,1.0711160955347871,0,0,0,1,12,258,197,45,19,323,194,43,22,0.2198830409356725,0.22410147991543342,0.22199226042555298,0.3684210526315789,0.4090909090909091,0.388755980861244,1592,0.009720534629404616,0.0,0.004860267314702308,70
WIN_20260414_21_29_13_Pro,WIN_20260414_21_29_13_Pro.mp4,33,1.1045884735202491,0,0,0,1,13,258,197,45,19,323,194,43,22,0.20701754385964913,0.21881606765327696,0.21291680575646305,0.3684210526315789,0.4090909090909091,0.388755980861244,1592,0.014580801944106925,0.0,0.007290400972053463,70
