video_id,video_file,frame_idx,time_sec,label_closed,face_ok_on_update,roi_updated,roi_valid,roi_age,left_x,left_y,left_w,left_h,right_x,right_y,right_w,right_h,left_dark_ratio,right_dark_ratio,dark_ratio_mean,left_v_extent,right_v_extent,eye_open_score,score_q,left_edge_density,right_edge_density,edge_density_mean,dark_thresh
11,11.mp4,0,0.0,0,1,1,1,0,255,179,58,31,344,185,58,30,0.10789766407119021,0.14310344827586208,0.12550055617352615,0.4838709677419355,0.5333333333333333,0.5086021505376344,2083,0.028229255774165955,0.033903301886792456,0.031066278830479205,70
11,11.mp4,1,0.03333333333333333,0,0,0,1,1,255,179,58,31,344,185,58,30,0.10789766407119021,0.14310344827586208,0.12550055617352615,0.4838709677419355,0.5333333333333333,0.5086021505376344,2083,0.028229255774165955,0.033903301886792456,0.031066278830479205,70
11,11.mp4,2,0.06666666666666667,0,0,0,1,2,255,179,58,31,344,185,58,30,0.10789766407119021,0.1442528735632184,0.1260752688172043,0.4838709677419355,0.5333333333333333,0.5086021505376344,2083,0.028229255774165955,0.03242924528301887,0.03032925052859241,70
11,11.mp4,3,0.1,0,0,0,1,3,255,179,58,31,344,185,58,30,0.10622914349276974,0.12873563218390804,0.11748238783833889,0.4838709677419355,0.5333333333333333,0.5086021505376344,2083,0.028229255774165955,0.03920990566037736,0.03371958071727166,70
11,11.mp4,4,0.13333333333333333,0,0,0,1,4,255,179,58,31,344,185,58,30,0.10122358175750834,0.13160919540229885,0.11641638857990359,0.4838709677419355,0.5,0.49193548387096775,2015,0.029369831765041345,0.04038915094339623,0.034879491354218785,70
11,11.mp4,5,0.16666666666666666,0,0,0,1,5,255,179,58,31,344,185,58,30,0.1017797552836485,0.1339080459770115,0.11784390063033,0.4838709677419355,0.5,0.49193548387096775,2015,0.03051040775591674,0.04363207547169811,0.037071241613807426,70
11,11.mp4,6,0.2,0,0,0,1,6,255,179,58,31,344,185,58,30,0.1017797552836485,0.13333333333333333,0.11755654430849091,0.4838709677419355,0.5,0.49193548387096775,2015,0.03022526375819789,0.04392688679245283,0.03707607527532536,70
11,11.mp4,7,0.23333333333333334,0,0,0,1,7,255,179,58,31,344,185,58,30,0.10511679644048944,0.13505747126436782,0.12008713385242863,0.4838709677419355,0.5,0.49193548387096775,2015,0.030795551753635585,0.0433372641509434,0.03706640795228949,70
11,11.mp4,8,0.26666666666666666,0,0,0,1,8,255,179,58,31,344,185,58,30,0.10066740823136819,0.13505747126436782,0.117862439747868,0.4838709677419355,0.5,0.49193548387096775,2015,0.03450242372398061,0.04392688679245283,0.03921465525821672,70
11,11.mp4,9,0.3,0,0,0,1,9,255,179,58,31,344,185,58,30,0.10011123470522804,0.1367816091954023,0.11844642195031517,0.45161290322580644,0.5,0.47580645161290325,1949,0.031080695751354435,0.0433372641509434,0.03720897995114891,70
11,11.mp4,10,0.3333333333333333,0,0,0,1,10,255,179,58,31,344,185,58,30,0.09955506117908787,0.13448275862068965,0.11701890989988875,0.45161290322580644,0.5333333333333333,0.49247311827956985,2017,0.029369831765041345,0.04540094339622641,0.03738538758063388,70
11,11.mp4,11,0.36666666666666664,0,0,0,1,11,255,179,58,31,344,185,58,30,0.10066740823136819,0.13333333333333333,0.11700037078235076,0.45161290322580644,0.5,0.47580645161290325,1949,0.029654975762760195,0.04540094339622641,0.0375279595794933,70
11,11.mp4,12,0.4,0,0,0,1,12,255,179,58,31,344,185,58,30,0.09788654060066741,0.13160919540229885,0.11474786800148312,0.45161290322580644,0.5,0.47580645161290325,1949,0.030795551753635585,0.044516509433962265,0.03765603059379893,70
11,11.mp4,13,0.43333333333333335,0,0,0,1,13,255,179,58,31,344,185,58,30,0.10011123470522804,0.13333333333333333,0.11672228401928068,0.45161290322580644,0.5,0.47580645161290325,1949,0.031936127744510975,0.04215801886792453,0.03704707330621775,70
11,11.mp4,14,0.4666666666666667,0,0,0,1,14,255,179,58,31,344,185,58,30,0.10122358175750834,0.13045977011494253,0.11584167593622544,0.45161290322580644,0.4666666666666667,0.45913978494623653,1881,0.03165098374679213,0.04245283018867924,0.037051906967735686,70
11,11.mp4,15,0.5,0,0,0,1,15,255,179,58,31,344,185,58,30,0.10122358175750834,0.12873563218390804,0.11497960697070819,0.45161290322580644,0.4666666666666667,0.45913978494623653,1881,0.029369831765041345,0.04186320754716981,0.03561651965610558,70
11,11.mp4,16,0.5333333333333333,0,0,0,1,16,255,179,58,31,344,185,58,30,0.10289210233592881,0.1339080459770115,0.11840007415647016,0.45161290322580644,0.5,0.47580645161290325,1949,0.03136583974907328,0.04186320754716981,0.036614523648121546,70
11,11.mp4,17,0.5666666666666667,0,0,0,1,17,255,179,58,31,344,185,58,30,0.10233592880978866,0.13620689655172413,0.11927141268075639,0.4838709677419355,0.5,0.49193548387096775,2015,0.034787567721699456,0.04038915094339623,0.03758835933254784,70
11,11.mp4,18,0.6,0,0,0,1,18,255,179,58,31,344,185,58,30,0.1067853170189099,0.13448275862068965,0.12063403781979978,0.4838709677419355,0.5,0.49193548387096775,2015,0.033361847733105215,0.04038915094339623,0.036875499338250725,70
11,11.mp4,19,0.6333333333333333,0,0,0,1,19,255,179,58,31,344,185,58,30,0.10400444938820912,0.12988505747126436,0.11694475342973673,0.4838709677419355,0.5,0.49193548387096775,2015,0.03507271171941831,0.04097877358490566,0.038025742652161985,70
11,11.mp4,20,0.6666666666666666,0,1,1,1,0,253,180,58,30,341,187,59,27,0.10459770114942529,0.14814814814814814,0.12637292464878672,0.5,0.5185185185185185,0.5092592592592593,2086,0.0330188679245283,0.04419354838709678,0.03860620815581254,70
11,11.mp4,21,0.7,0,0,0,1,1,253,180,58,30,341,187,59,27,0.10689655172413794,0.14563716258631512,0.12626685715522654,0.5,0.5185185185185185,0.5092592592592593,2086,0.03508254716981132,0.045806451612903226,0.040444499391357275,70
11,11.mp4,22,0.7333333333333333,0,0,0,1,2,253,180,58,30,341,187,59,27,0.10689655172413794,0.1418706842435656,0.12438361798385178,0.5,0.5185185185185185,0.5092592592592593,2086,0.03537735849056604,0.04516129032258064,0.04026932440657334,70
11,11.mp4,23,0.7666666666666667,0,0,0,1,3,253,180,58,30,341,187,59,27,0.10574712643678161,0.1374764595103578,0.12161179297356971,0.5,0.5555555555555556,0.5277777777777778,2162,0.033608490566037735,0.0467741935483871,0.04019134205721242,70
11,11.mp4,24,0.8,0,0,0,1,4,253,180,58,30,341,187,59,27,0.1074712643678161,0.1362209667294413,0.1218461155486287,0.5,0.5185185185185185,0.5092592592592593,2086,0.03449292452830189,0.04709677419354839,0.04079484936092514,70
11,11.mp4,25,0.8333333333333334,0,0,0,1,5,253,180,58,30,341,187,59,27,0.10689655172413794,0.1374764595103578,0.12218650561724786,0.5,0.5185185185185185,0.5092592592592593,2086,0.03714622641509434,0.04774193548387097,0.042444080949482654,70
11,11.mp4,26,0.8666666666666667,0,0,0,1,6,253,180,58,30,341,187,59,27,0.10459770114942529,0.13810420590081607,0.12135095352512068,0.5,0.5185185185185185,0.5092592592592593,2086,0.03567216981132076,0.04967741935483871,0.04267479458307973,70
11,11.mp4,27,0.9,0,0,0,1,7,253,180,58,30,341,187,59,27,0.10402298850574712,0.1393596986817326,0.12169134359373986,0.5,0.5185185185185185,0.5092592592592593,2086,0.03537735849056604,0.04838709677419355,0.041882227632379795,70
11,11.mp4,28,0.9333333333333333,0,0,0,1,8,253,180,58,30,341,187,59,27,0.10402298850574712,0.1374764595103578,0.12074972400805246,0.5,0.5185185185185185,0.5092592592592593,2086,0.03331367924528302,0.04935483870967742,0.04133425897748022,70
11,11.mp4,29,0.9666666666666667,0,0,0,1,9,253,180,58,30,341,187,59,27,0.10689655172413794,0.1393596986817326,0.12312812520293526,0.5,0.5185185185185185,0.5092592592592593,2086,0.03449292452830189,0.052258064516129035,0.043375494522215466,70
11,11.mp4,30,1.0,0,0,0,1,10,253,180,58,30,341,187,59,27,0.10862068965517241,0.14375392341494037,0.1261873065350564,0.5,0.5555555555555556,0.5277777777777778,2162,0.033608490566037735,0.05064516129032258,0.04212682592818016,70
11,11.mp4,31,1.0333333333333334,0,0,0,1,11,253,180,58,30,341,187,59,27,0.10172413793103448,0.1406151914626491,0.12116966469684179,0.5,0.5185185185185185,0.5092592592592593,2086,0.03567216981132076,0.04967741935483871,0.04267479458307973,70
